iter,est,node,ilha,codigoBarra,generation,demanda,potenciaLiquida,deficit
1,1,1,1,1,50.0,0.0,50.0,0.0
1,1,1,1,2,50.0,0.0,50.0,0.0
1,1,1,1,3,0.0,0.0,0.0,0.0
1,1,1,1,4,0.0,50.0,-50.0,0.0
1,1,1,1,5,0.0,50.0,-50.0,0.0
1,2,2,1,1,50.0,0.0,50.0,0.0
1,2,2,1,2,100.0,0.0,100.0,0.0
1,2,2,1,3,50.0,0.0,50.0,0.0
1,2,2,1,4,0.0,100.0,-100.0,0.0
1,2,2,1,5,0.0,100.0,-100.0,0.0
1,2,4,1,1,50.0,0.0,70.0,20.0
1,2,4,1,2,100.0,0.0,100.0,0.0
1,2,4,1,3,30.0,0.0,30.0,0.0
1,2,4,1,4,0.0,100.0,-100.0,0.0
1,2,4,1,5,0.0,100.0,-100.0,0.0
