,NOME_UHE,NO,VAZAO
3029,211,25,114
3030,211,26,138
3031,211,27,193
3032,211,28,125
3033,211,29,167
3034,211,30,178
3035,211,31,113
3036,215,1,0
3037,215,2,493
3038,215,3,1440
3039,215,4,754
3040,215,5,590
3041,215,6,1394
3042,215,7,955
3043,215,8,329
3044,215,9,1231
3045,215,10,1114
3046,215,11,480
3047,215,12,1594
3048,215,13,859
3049,215,14,273
3050,215,15,1132
3051,215,16,646
3052,215,17,304
3053,215,18,1605
3054,215,19,716
3055,215,20,647
3056,215,21,1492
3057,215,22,1045
3058,215,23,319
3059,215,24,1032
3060,215,25,758
3061,215,26,355
3062,215,27,1306
3063,215,28,577
3064,215,29,325
3065,215,30,1663
3066,215,31,802
3067,216,1,0
3068,216,2,26
3069,216,3,165
3070,216,4,117
3071,216,5,42
3072,216,6,203
3073,216,7,138
3074,216,8,32
3075,216,9,186
3076,216,10,141
3077,216,11,33
3078,216,12,164
3079,216,13,132
3080,216,14,15
3081,216,15,92
3082,216,16,90
3083,216,17,24
3084,216,18,183
3085,216,19,127
3086,216,20,36
3087,216,21,198
3088,216,22,122
3089,216,23,13
3090,216,24,92
3091,216,25,112
3092,216,26,18
3093,216,27,137
3094,216,28,110
3095,216,29,23
3096,216,30,182
3097,216,31,120
3098,217,1,0
3099,217,2,22
3100,217,3,461
3101,217,4,228
3102,217,5,23
3103,217,6,524
3104,217,7,269
3105,217,8,34
3106,217,9,472
3107,217,10,262
3108,217,11,2
3109,217,12,504
3110,217,13,265
3111,217,14,38
3112,217,15,512
3113,217,16,321
3114,217,17,8
3115,217,18,544
3116,217,19,256
3117,217,20,10
3118,217,21,496
3119,217,22,260
3120,217,23,53
3121,217,24,697
3122,217,25,416
3123,217,26,51
3124,217,27,573
3125,217,28,281
3126,217,29,29
3127,217,30,514
3128,217,31,241
3129,220,1,0
3130,220,2,15
3131,220,3,68
3132,220,4,76
3133,220,5,12
3134,220,6,70
3135,220,7,84
3136,220,8,15
3137,220,9,66
3138,220,10,97
3139,220,11,16
3140,220,12,58
3141,220,13,64
3142,220,14,8
3143,220,15,25
3144,220,16,58
3145,220,17,11
3146,220,18,34
3147,220,19,62
3148,220,20,15
3149,220,21,57
3150,220,22,88
3151,220,23,7
3152,220,24,22
3153,220,25,67
3154,220,26,17
3155,220,27,64
3156,220,28,79
3157,220,29,13
3158,220,30,64
3159,220,31,83
3160,222,1,0
3161,222,2,69
3162,222,3,418
3163,222,4,384
3164,222,5,89
3165,222,6,627
3166,222,7,402
3167,222,8,68
3168,222,9,612
3169,222,10,519
3170,222,11,63
3171,222,12,318
3172,222,13,332
3173,222,14,40
3174,222,15,388
3175,222,16,348
3176,222,17,75
3177,222,18,678
3178,222,19,434
3179,222,20,82
3180,222,21,541
3181,222,22,446
3182,222,23,34
3183,222,24,317
3184,222,25,263
3185,222,26,42
3186,222,27,231
3187,222,28,358
3188,222,29,83
3189,222,30,637
3190,222,31,439
3191,227,1,0
3192,227,2,839
3193,227,3,1343
3194,227,4,1950
3195,227,5,828
3196,227,6,1296
3197,227,7,1925
3198,227,8,883
3199,227,9,1475
3200,227,10,2279
3201,227,11,856
3202,227,12,1377
3203,227,13,1984
3204,227,14,895
3205,227,15,1500
3206,227,16,2345
3207,227,17,866
3208,227,18,1395
3209,227,19,2129
3210,227,20,825
3211,227,21,1283
3212,227,22,1929
3213,227,23,920
3214,227,24,1484
3215,227,25,2459
3216,227,26,865
3217,227,27,1433
3218,227,28,2094
3219,227,29,843
3220,227,30,1388
3221,227,31,2077
3222,228,1,0
3223,228,2,60
3224,228,3,102
3225,228,4,206
3226,228,5,61
3227,228,6,97
3228,228,7,204
3229,228,8,62
3230,228,9,108
3231,228,10,241
3232,228,11,60
3233,228,12,109
3234,228,13,207
3235,228,14,61
3236,228,15,117
3237,228,16,237
3238,228,17,63
3239,228,18,100
3240,228,19,227
3241,228,20,61
3242,228,21,95
3243,228,22,204
3244,228,23,63
3245,228,24,116
3246,228,25,247
3247,228,26,59
3248,228,27,111
3249,228,28,218
3250,228,29,62
3251,228,30,100
3252,228,31,222
3253,229,1,0
3254,229,2,2106
3255,229,3,2594
3256,229,4,3009
3257,229,5,2012
3258,229,6,2709
3259,229,7,3061
3260,229,8,2171
3261,229,9,2688
3262,229,10,3138
3263,229,11,1902
3264,229,12,2747
3265,229,13,3146
3266,229,14,1984
3267,229,15,2866
3268,229,16,3435
3269,229,17,2370
3270,229,18,2775
3271,229,19,3242
3272,229,20,2206
3273,229,21,2791
3274,229,22,3093
3275,229,23,2089
3276,229,24,2991
3277,229,25,3481
3278,229,26,2068
3279,229,27,2814
3280,229,28,3185
3281,229,29,2226
3282,229,30,2635
3283,229,31,2999
3284,230,1,0
3285,230,2,9
3286,230,3,14
3287,230,4,36
3288,230,5,9
3289,230,6,11
3290,230,7,41
3291,230,8,7
3292,230,9,14
3293,230,10,40
3294,230,11,7
3295,230,12,12
3296,230,13,40
3297,230,14,6
3298,230,15,11
3299,230,16,41
3300,230,17,9
3301,230,18,14
3302,230,19,40
3303,230,20,9
3304,230,21,12
3305,230,22,42
3306,230,23,4
3307,230,24,13
3308,230,25,44
3309,230,26,7
3310,230,27,16
3311,230,28,37
3312,230,29,10
3313,230,30,13
3314,230,31,38
3315,237,1,0
3316,237,2,185
3317,237,3,492
3318,237,4,454
3319,237,5,179
3320,237,6,476
3321,237,7,449
3322,237,8,168
3323,237,9,487
3324,237,10,447
3325,237,11,186
3326,237,12,495
3327,237,13,460
3328,237,14,181
3329,237,15,508
3330,237,16,447
3331,237,17,175
3332,237,18,453
3333,237,19,431
3334,237,20,176
3335,237,21,450
3336,237,22,426
3337,237,23,177
3338,237,24,502
3339,237,25,438
3340,237,26,183
3341,237,27,504
3342,237,28,455
3343,237,29,176
3344,237,30,477
3345,237,31,450
3346,238,1,0
3347,238,2,40
3348,238,3,55
3349,238,4,75
3350,238,5,44
3351,238,6,60
3352,238,7,72
3353,238,8,42
3354,238,9,56
3355,238,10,63
3356,238,11,41
3357,238,12,57
3358,238,13,79
3359,238,14,41
3360,238,15,54
3361,238,16,82
3362,238,17,39
3363,238,18,54
3364,238,19,83
3365,238,20,41
3366,238,21,59
3367,238,22,72
3368,238,23,40
3369,238,24,55
3370,238,25,77
3371,238,26,40
3372,238,27,57
3373,238,28,90
3374,238,29,38
3375,238,30,55
3376,238,31,77
3377,239,1,0
3378,239,2,78
3379,239,3,115
3380,239,4,142
3381,239,5,87
3382,239,6,123
3383,239,7,142
3384,239,8,83
3385,239,9,114
3386,239,10,127
3387,239,11,82
3388,239,12,120
3389,239,13,150
3390,239,14,79
3391,239,15,117
3392,239,16,153
3393,239,17,78
3394,239,18,113
3395,239,19,161
3396,239,20,83
3397,239,21,120
3398,239,22,140
3399,239,23,80
3400,239,24,116
3401,239,25,146
3402,239,26,80
3403,239,27,122
3404,239,28,169
3405,239,29,77
3406,239,30,112
3407,239,31,152
3408,240,1,0
3409,240,2,61
3410,240,3,67
3411,240,4,93
3412,240,5,63
3413,240,6,63
3414,240,7,83
3415,240,8,58
3416,240,9,57
3417,240,10,79
3418,240,11,61
3419,240,12,61
3420,240,13,83
3421,240,14,58
3422,240,15,63
3423,240,16,87
3424,240,17,57
3425,240,18,55
3426,240,19,72
3427,240,20,60
3428,240,21,64
3429,240,22,84
3430,240,23,59
3431,240,24,66
3432,240,25,86
3433,240,26,59
3434,240,27,67
3435,240,28,84
3436,240,29,62
3437,240,30,60
3438,240,31,84
3439,241,1,0
3440,241,2,10
3441,241,3,16
3442,241,4,26
3443,241,5,9
3444,241,6,18
3445,241,7,27
3446,241,8,8
3447,241,9,20
3448,241,10,27
3449,241,11,10
3450,241,12,16
3451,241,13,25
3452,241,14,10
3453,241,15,16
3454,241,16,26
3455,241,17,9
3456,241,18,20
3457,241,19,27
3458,241,20,9
3459,241,21,19
3460,241,22,25
3461,241,23,9
3462,241,24,17
3463,241,25,25
3464,241,26,11
3465,241,27,15
3466,241,28,26
3467,241,29,9
3468,241,30,20
3469,241,31,27
3470,242,1,0
3471,242,2,26
3472,242,3,25
3473,242,4,37
3474,242,5,27
3475,242,6,25
3476,242,7,33
3477,242,8,25
3478,242,9,23
3479,242,10,30
3480,242,11,27
3481,242,12,23
3482,242,13,33
3483,242,14,25
3484,242,15,24
3485,242,16,34
3486,242,17,24
3487,242,18,22
3488,242,19,25
3489,242,20,27
3490,242,21,25
3491,242,22,33
3492,242,23,24
3493,242,24,27
3494,242,25,32
3495,242,26,25
3496,242,27,26
3497,242,28,33
3498,242,29,26
3499,242,30,23
3500,242,31,31
3501,243,1,0
3502,243,2,36
3503,243,3,-5
3504,243,4,38
3505,243,5,36
3506,243,6,-2
3507,243,7,27
3508,243,8,35
3509,243,9,1
3510,243,10,18
3511,243,11,35
3512,243,12,-8
3513,243,13,31
3514,243,14,32
3515,243,15,-10
3516,243,16,38
3517,243,17,34
3518,243,18,1
3519,243,19,5
3520,243,20,35
3521,243,21,1
3522,243,22,31
3523,243,23,31
3524,243,24,-7
3525,243,25,36
3526,243,26,35
3527,243,27,-10
3528,243,28,26
3529,243,29,37
3530,243,30,0
3531,243,31,9
3532,244,1,0
3533,244,2,0
3534,244,3,0
3535,244,4,0
3536,244,5,0
3537,244,6,0
3538,244,7,0
3539,244,8,0
3540,244,9,0
3541,244,10,0
3542,244,11,0
3543,244,12,0
3544,244,13,0
3545,244,14,0
3546,244,15,0
3547,244,16,0
3548,244,17,0
3549,244,18,0
3550,244,19,0
3551,244,20,0
3552,244,21,0
3553,244,22,0
3554,244,23,0
3555,244,24,0
3556,244,25,0
3557,244,26,0
3558,244,27,0
3559,244,28,0
3560,244,29,0
3561,244,30,0
3562,244,31,0
3563,245,1,0
3564,245,2,359
3565,245,3,465
3566,245,4,676
3567,245,5,374
3568,245,6,464
3569,245,7,677
3570,245,8,376
3571,245,9,421
3572,245,10,661
3573,245,11,374
3574,245,12,471
3575,245,13,685
3576,245,14,376
3577,245,15,448
3578,245,16,667
3579,245,17,381
3580,245,18,422
3581,245,19,665
3582,245,20,357
3583,245,21,444
3584,245,22,673
3585,245,23,376
3586,245,24,434
3587,245,25,660
3588,245,26,372
3589,245,27,436
3590,245,28,671
3591,245,29,367
3592,245,30,420
3593,245,31,652
3594,246,1,0
3595,246,2,639
3596,246,3,393
3597,246,4,1253
3598,246,5,638
3599,246,6,416
3600,246,7,1260
3601,246,8,682
3602,246,9,476
3603,246,10,1264
3604,246,11,686
3605,246,12,410
3606,246,13,1213
3607,246,14,771
3608,246,15,427
3609,246,16,1310
3610,246,17,703
3611,246,18,453
3612,246,19,1208
3613,246,20,625
3614,246,21,374
3615,246,22,1323
3616,246,23,771
3617,246,24,435
3618,246,25,1370
3619,246,26,648
3620,246,27,379
3621,246,28,1259
3622,246,29,658
3623,246,30,463
3624,246,31,1220
3625,247,1,0
3626,247,2,161
3627,247,3,284
3628,247,4,230
3629,247,5,161
3630,247,6,302
3631,247,7,229
3632,247,8,155
3633,247,9,310
3634,247,10,219
3635,247,11,155
3636,247,12,284
3637,247,13,234
3638,247,14,152
3639,247,15,315
3640,247,16,251
3641,247,17,166
3642,247,18,293
3643,247,19,227
3644,247,20,168
3645,247,21,308
3646,247,22,233
3647,247,23,156
3648,247,24,344
3649,247,25,255
3650,247,26,166
3651,247,27,293
3652,247,28,243
3653,247,29,165
3654,247,30,290
3655,247,31,220
3656,248,1,0
3657,248,2,6
3658,248,3,11
3659,248,4,10
3660,248,5,6
3661,248,6,12
3662,248,7,11
3663,248,8,5
3664,248,9,13
3665,248,10,10
3666,248,11,6
3667,248,12,11
3668,248,13,10
3669,248,14,6
3670,248,15,11
3671,248,16,12
3672,248,17,6
3673,248,18,12
3674,248,19,11
3675,248,20,6
3676,248,21,12
3677,248,22,10
3678,248,23,6
3679,248,24,13
3680,248,25,12
3681,248,26,7
3682,248,27,12
3683,248,28,11
3684,248,29,6
3685,248,30,12
3686,248,31,10
3687,249,1,0
3688,249,2,2
3689,249,3,3
3690,249,4,13
3691,249,5,2
3692,249,6,3
3693,249,7,12
3694,249,8,3
3695,249,9,3
3696,249,10,13
3697,249,11,2
3698,249,12,3
3699,249,13,15
3700,249,14,2
3701,249,15,3
3702,249,16,16
3703,249,17,3
3704,249,18,3
3705,249,19,13
3706,249,20,2
3707,249,21,3
3708,249,22,12
3709,249,23,2
3710,249,24,3
3711,249,25,15
3712,249,26,2
3713,249,27,4
3714,249,28,14
3715,249,29,2
3716,249,30,2
3717,249,31,12
3718,251,1,0
3719,251,2,38
3720,251,3,45
3721,251,4,41
3722,251,5,38
3723,251,6,44
3724,251,7,43
3725,251,8,41
3726,251,9,43
3727,251,10,43
3728,251,11,38
3729,251,12,46
3730,251,13,42
3731,251,14,39
3732,251,15,46
3733,251,16,41
3734,251,17,36
3735,251,18,42
3736,251,19,39
3737,251,20,35
3738,251,21,42
3739,251,22,40
3740,251,23,38
3741,251,24,45
3742,251,25,42
3743,251,26,38
3744,251,27,45
3745,251,28,40
3746,251,29,40
3747,251,30,44
3748,251,31,42
3749,252,1,0
3750,252,2,0
3751,252,3,0
3752,252,4,0
3753,252,5,0
3754,252,6,0
3755,252,7,0
3756,252,8,0
3757,252,9,0
3758,252,10,0
3759,252,11,0
3760,252,12,0
3761,252,13,0
3762,252,14,0
3763,252,15,0
3764,252,16,0
3765,252,17,0
3766,252,18,0
3767,252,19,0
3768,252,20,0
3769,252,21,0
3770,252,22,0
3771,252,23,0
3772,252,24,0
3773,252,25,0
3774,252,26,0
3775,252,27,0
3776,252,28,0
3777,252,29,0
3778,252,30,0
3779,252,31,0
3780,253,1,0
3781,253,2,43
3782,253,3,111
3783,253,4,95
3784,253,5,49
3785,253,6,121
3786,253,7,98
3787,253,8,48
3788,253,9,131
3789,253,10,105
3790,253,11,40
3791,253,12,104
3792,253,13,93
3793,253,14,35
3794,253,15,114
3795,253,16,105
3796,253,17,40
3797,253,18,119
3798,253,19,95
3799,253,20,52
3800,253,21,126
3801,253,22,103
3802,253,23,42
3803,253,24,132
3804,253,25,115
3805,253,26,41
3806,253,27,119
3807,253,28,102
3808,253,29,42
3809,253,30,122
3810,253,31,97
3811,254,1,0
3812,254,2,35
3813,254,3,25
3814,254,4,9
3815,254,5,35
3816,254,6,27
3817,254,7,21
3818,254,8,30
3819,254,9,33
3820,254,10,17
3821,254,11,38
3822,254,12,28
3823,254,13,9
3824,254,14,25
3825,254,15,17
3826,254,16,7
3827,254,17,33
3828,254,18,26
3829,254,19,23
3830,254,20,35
3831,254,21,27
3832,254,22,23
3833,254,23,24
3834,254,24,22
3835,254,25,8
3836,254,26,35
3837,254,27,25
3838,254,28,8
3839,254,29,33
3840,254,30,28
3841,254,31,25
3842,255,1,0
3843,255,2,74
3844,255,3,133
3845,255,4,41
3846,255,5,73
3847,255,6,204
3848,255,7,60
3849,255,8,76
3850,255,9,149
3851,255,10,43
3852,255,11,75
3853,255,12,116
3854,255,13,39
3855,255,14,80
3856,255,15,135
3857,255,16,45
3858,255,17,67
3859,255,18,73
3860,255,19,29
3861,255,20,75
3862,255,21,225
3863,255,22,58
3864,255,23,80
3865,255,24,167
3866,255,25,52
3867,255,26,70
3868,255,27,142
3869,255,28,42
3870,255,29,68
3871,255,30,112
3872,255,31,36
3873,257,1,0
3874,257,2,411
3875,257,3,935
3876,257,4,673
3877,257,5,452
3878,257,6,1006
3879,257,7,709
3880,257,8,444
3881,257,9,1094
3882,257,10,746
3883,257,11,371
3884,257,12,871
3885,257,13,659
3886,257,14,348
3887,257,15,960
3888,257,16,747
3889,257,17,402
3890,257,18,990
3891,257,19,667
3892,257,20,483
3893,257,21,1068
3894,257,22,727
3895,257,23,397
3896,257,24,1105
3897,257,25,823
3898,257,26,417
3899,257,27,974
3900,257,28,725
3901,257,29,421
3902,257,30,1015
3903,257,31,675
3904,259,1,0
3905,259,2,58
3906,259,3,109
3907,259,4,72
3908,259,5,58
3909,259,6,104
3910,259,7,72
3911,259,8,59
3912,259,9,106
3913,259,10,72
3914,259,11,58
3915,259,12,111
3916,259,13,70
3917,259,14,61
3918,259,15,131
3919,259,16,76
3920,259,17,57
3921,259,18,103
3922,259,19,69
3923,259,20,57
3924,259,21,105
3925,259,22,73
3926,259,23,62
3927,259,24,135
3928,259,25,78
3929,259,26,59
3930,259,27,114
3931,259,28,73
3932,259,29,58
3933,259,30,103
3934,259,31,71
3935,261,1,0
3936,261,2,11
3937,261,3,20
3938,261,4,20
3939,261,5,11
3940,261,6,21
3941,261,7,20
3942,261,8,11
3943,261,9,22
3944,261,10,20
3945,261,11,11
3946,261,12,20
3947,261,13,21
3948,261,14,11
3949,261,15,21
3950,261,16,23
3951,261,17,10
3952,261,18,22
3953,261,19,20
3954,261,20,12
3955,261,21,21
3956,261,22,21
3957,261,23,11
3958,261,24,22
3959,261,25,23
3960,261,26,11
3961,261,27,20
3962,261,28,22
3963,261,29,11
3964,261,30,21
3965,261,31,19
3966,262,1,0
3967,262,2,46
3968,262,3,60
3969,262,4,56
3970,262,5,53
3971,262,6,76
3972,262,7,62
3973,262,8,47
3974,262,9,72
3975,262,10,62
3976,262,11,56
3977,262,12,73
3978,262,13,59
3979,262,14,51
3980,262,15,63
3981,262,16,60
3982,262,17,56
3983,262,18,68
3984,262,19,63
3985,262,20,46
3986,262,21,70
3987,262,22,62
3988,262,23,44
3989,262,24,66
3990,262,25,68
3991,262,26,64
3992,262,27,69
3993,262,28,57
3994,262,29,48
3995,262,30,64
3996,262,31,62
3997,263,1,0
3998,263,2,0
3999,263,3,0
4000,263,4,0
4001,263,5,0
4002,263,6,0
4003,263,7,0
4004,263,8,0
4005,263,9,0
4006,263,10,0
4007,263,11,0
4008,263,12,0
4009,263,13,0
4010,263,14,0
4011,263,15,0
4012,263,16,0
4013,263,17,0
4014,263,18,0
4015,263,19,0
4016,263,20,0
4017,263,21,0
4018,263,22,0
4019,263,23,1
4020,263,24,0
4021,263,25,0
4022,263,26,0
4023,263,27,0
4024,263,28,0
4025,263,29,0
4026,263,30,0
4027,263,31,0
4028,266,1,0
4029,266,2,2058
4030,266,3,1894
4031,266,4,3206
4032,266,5,2041
4033,266,6,1966
4034,266,7,3426
4035,266,8,1991
4036,266,9,1830
4037,266,10,3528
4038,266,11,2072
4039,266,12,1928
4040,266,13,3452
4041,266,14,2013
4042,266,15,1712
4043,266,16,3105
4044,266,17,2016
4045,266,18,1914
4046,266,19,3503
4047,266,20,1954
4048,266,21,1728
4049,266,22,3188
4050,266,23,1970
4051,266,24,1623
4052,266,25,3049
4053,266,26,2032
4054,266,27,1968
4055,266,28,3295
4056,266,29,2042
4057,266,30,1967
4058,266,31,3496
4059,269,1,0
4060,269,2,764
4061,269,3,648
4062,269,4,434
4063,269,5,782
4064,269,6,804
4065,269,7,509
4066,269,8,754
4067,269,9,775
4068,269,10,462
4069,269,11,749
4070,269,12,772
4071,269,13,502
4072,269,14,734
4073,269,15,758
4074,269,16,464
4075,269,17,755
4076,269,18,758
4077,269,19,442
4078,269,20,809
4079,269,21,706
4080,269,22,475
4081,269,23,762
4082,269,24,825
4083,269,25,471
4084,269,26,760
4085,269,27,717
4086,269,28,479
4087,269,29,742
4088,269,30,600
4089,269,31,391
4090,270,1,0
4091,270,2,727
4092,270,3,958
4093,270,4,718
4094,270,5,570
4095,270,6,817
4096,270,7,657
4097,270,8,593
4098,270,9,796
4099,270,10,643
4100,270,11,561
4101,270,12,861
4102,270,13,659
4103,270,14,635
4104,270,15,875
4105,270,16,652
4106,270,17,742
4107,270,18,931
4108,270,19,764
4109,270,20,698
4110,270,21,906
4111,270,22,715
4112,270,23,710
4113,270,24,879
4114,270,25,666
4115,270,26,695
4116,270,27,975
4117,270,28,753
4118,270,29,791
4119,270,30,937
4120,270,31,753
4121,271,1,0
4122,271,2,1333
4123,271,3,1684
4124,271,4,1949
4125,271,5,1345
4126,271,6,1661
4127,271,7,1967
4128,271,8,1325
4129,271,9,1616
4130,271,10,1906
4131,271,11,1429
4132,271,12,1709
4133,271,13,1937
4134,271,14,1491
4135,271,15,1808
4136,271,16,2021
4137,271,17,1289
4138,271,18,1503
4139,271,19,1792
4140,271,20,1250
4141,271,21,1635
4142,271,22,2003
4143,271,23,1440
4144,271,24,1813
4145,271,25,2073
4146,271,26,1307
4147,271,27,1656
4148,271,28,1904
4149,271,29,1211
4150,271,30,1466
4151,271,31,1781
4152,273,1,0
4153,273,2,327
4154,273,3,902
4155,273,4,837
4156,273,5,373
4157,273,6,955
4158,273,7,888
4159,273,8,361
4160,273,9,1030
4161,273,10,947
4162,273,11,303
4163,273,12,819
4164,273,13,818
4165,273,14,274
4166,273,15,903
4167,273,16,921
4168,273,17,310
4169,273,18,949
4170,273,19,843
4171,273,20,392
4172,273,21,1027
4173,273,22,914
4174,273,23,314
4175,273,24,1045
4176,273,25,1022
4177,273,26,324
4178,273,27,935
4179,273,28,900
4180,273,29,323
4181,273,30,982
4182,273,31,853
4183,275,1,0
4184,275,2,4919
4185,275,3,7284
4186,275,4,11961
4187,275,5,5029
4188,275,6,7509
4189,275,7,12279
4190,275,8,4716
4191,275,9,7376
4192,275,10,12323
4193,275,11,4889
4194,275,12,7252
4195,275,13,11896
4196,275,14,4869
4197,275,15,6979
4198,275,16,11765
4199,275,17,4266
4200,275,18,7175
4201,275,19,11914
4202,275,20,5111
4203,275,21,7583
4204,275,22,12570
4205,275,23,4924
4206,275,24,6988
4207,275,25,12054
4208,275,26,4635
4209,275,27,7085
4210,275,28,11272
4211,275,29,4353
4212,275,30,7141
4213,275,31,11675
4214,277,1,0
4215,277,2,116
4216,277,3,89
4217,277,4,119
4218,277,5,116
4219,277,6,89
4220,277,7,126
4221,277,8,118
4222,277,9,91
4223,277,10,104
4224,277,11,120
4225,277,12,93
4226,277,13,148
4227,277,14,121
4228,277,15,95
4229,277,16,126
4230,277,17,118
4231,277,18,91
4232,277,19,100
4233,277,20,115
4234,277,21,88
4235,277,22,141
4236,277,23,122
4237,277,24,96
4238,277,25,116
4239,277,26,117
4240,277,27,90
4241,277,28,195
4242,277,29,117
4243,277,30,89
4244,277,31,90
4245,278,1,0
4246,278,2,125
4247,278,3,324
4248,278,4,169
4249,278,5,142
4250,278,6,318
4251,278,7,163
4252,278,8,137
4253,278,9,302
4254,278,10,134
4255,278,11,150
4256,278,12,339
4257,278,13,166
4258,278,14,155
4259,278,15,378
4260,278,16,182
4261,278,17,118
4262,278,18,290
4263,278,19,148
4264,278,20,127
4265,278,21,307
4266,278,22,200
4267,278,23,149
4268,278,24,367
4269,278,25,168
4270,278,26,131
4271,278,27,329
4272,278,28,167
4273,278,29,114
4274,278,30,283
4275,278,31,143
4276,279,1,0
4277,279,2,641
4278,279,3,916
4279,279,4,1228
4280,279,5,677
4281,279,6,942
4282,279,7,1287
4283,279,8,659
4284,279,9,1036
4285,279,10,1338
4286,279,11,646
4287,279,12,971
4288,279,13,1272
4289,279,14,542
4290,279,15,892
4291,279,16,1113
4292,279,17,648
4293,279,18,989
4294,279,19,1235
4295,279,20,802
4296,279,21,1021
4297,279,22,1442
4298,279,23,704
4299,279,24,1046
4300,279,25,1394
4301,279,26,525
4302,279,27,880
4303,279,28,1165
4304,279,29,638
4305,279,30,980
4306,279,31,1317
4307,280,1,0
4308,280,2,0
4309,280,3,4
4310,280,4,6
4311,280,5,-1
4312,280,6,5
4313,280,7,6
4314,280,8,0
4315,280,9,3
4316,280,10,6
4317,280,11,0
4318,280,12,4
4319,280,13,6
4320,280,14,0
4321,280,15,3
4322,280,16,6
4323,280,17,0
4324,280,18,4
4325,280,19,5
4326,280,20,-1
4327,280,21,6
4328,280,22,7
4329,280,23,0
4330,280,24,4
4331,280,25,7
4332,280,26,0
4333,280,27,5
4334,280,28,6
4335,280,29,0
4336,280,30,6
4337,280,31,6
4338,281,1,0
4339,281,2,82
4340,281,3,117
4341,281,4,106
4342,281,5,82
4343,281,6,123
4344,281,7,113
4345,281,8,84
4346,281,9,119
4347,281,10,114
4348,281,11,81
4349,281,12,115
4350,281,13,106
4351,281,14,81
4352,281,15,110
4353,281,16,102
4354,281,17,83
4355,281,18,119
4356,281,19,117
4357,281,20,83
4358,281,21,127
4359,281,22,114
4360,281,23,79
4361,281,24,106
4362,281,25,98
4363,281,26,80
4364,281,27,108
4365,281,28,107
4366,281,29,83
4367,281,30,123
4368,281,31,116
4369,283,1,0
4370,283,2,61
4371,283,3,88
4372,283,4,19
4373,283,5,83
4374,283,6,96
4375,283,7,24
4376,283,8,111
4377,283,9,108
4378,283,10,32
4379,283,11,86
4380,283,12,104
4381,283,13,25
4382,283,14,59
4383,283,15,105
4384,283,16,21
4385,283,17,89
4386,283,18,91
4387,283,19,40
4388,283,20,67
4389,283,21,87
4390,283,22,24
4391,283,23,56
4392,283,24,119
4393,283,25,27
4394,283,26,60
4395,283,27,97
4396,283,28,20
4397,283,29,71
4398,283,30,81
4399,283,31,29
4400,284,1,0
4401,284,2,4
4402,284,3,3
4403,284,4,15
4404,284,5,5
4405,284,6,5
4406,284,7,20
4407,284,8,4
4408,284,9,8
4409,284,10,19
4410,284,11,4
4411,284,12,7
4412,284,13,22
4413,284,14,3
4414,284,15,8
4415,284,16,5
4416,284,17,4
4417,284,18,20
4418,284,19,28
4419,284,20,4
4420,284,21,5
4421,284,22,17
4422,284,23,2
4423,284,24,8
4424,284,25,-2
4425,284,26,7
4426,284,27,17
4427,284,28,21
4428,284,29,3
4429,284,30,9
4430,284,31,22
4431,285,1,0
4432,285,2,25668
4433,285,3,31641
4434,285,4,37867
4435,285,5,25317
4436,285,6,30084
4437,285,7,36162
4438,285,8,25484
4439,285,9,31479
4440,285,10,38389
4441,285,11,26103
