etapa,iter,miniIter,est,node,prob,nome,usina,generation,custo,custoTotal
FW,4,0,1,1,1.0,ANGRA1,1,15.0,10.0,150.0
FW,4,0,1,1,1.0,ANGRA2,2,5.0,20.0,100.0
FW,4,0,1,1,1.0,ANGRA3,3,0.0,30.0,0.0
FW,4,0,2,2,0.2333,ANGRA1,1,15.0,10.0,150.0
FW,4,0,2,2,0.2333,ANGRA2,2,0.0,20.0,0.0
FW,4,0,2,2,0.2333,ANGRA3,3,0.0,30.0,0.0
FW,4,0,2,3,0.1666,ANGRA1,1,15.0,10.0,150.0
FW,4,0,2,3,0.1666,ANGRA2,2,5.0,20.0,100.0
FW,4,0,2,3,0.1666,ANGRA3,3,5.0,30.0,150.0
FW,4,0,2,4,0.2,ANGRA1,1,15.0,10.0,150.0
FW,4,0,2,4,0.2,ANGRA2,2,5.0,20.0,100.0
FW,4,0,2,4,0.2,ANGRA3,3,10.0,30.0,300.0
FW,4,0,2,5,0.2,ANGRA1,1,10.0,10.0,100.0
FW,4,0,2,5,0.2,ANGRA2,2,0.0,20.0,0.0
FW,4,0,2,5,0.2,ANGRA3,3,0.0,30.0,0.0
FW,4,0,2,6,0.2,ANGRA1,1,0.0,10.0,0.0
FW,4,0,2,6,0.2,ANGRA2,2,0.0,20.0,0.0
FW,4,0,2,6,0.2,ANGRA3,3,0.0,30.0,0.0
